ACT,CHAPTER TITLE,TEXT
1,My Ear,"I return home late—a quarter past two in the morning. After going over what would be lecture material for Dr. Crawford in April, Terry and Basil demonstrated proficiency over the Flow Rebalance Maneuver technique, nailing it within only the last hour of our four-hour session. I figured I had an easier time developing and mastering it due to my talent to naturally perceive beos outside my own body, but Terry and Basil picked it up a lot faster than I did. 
That goes to show what an excellent teacher I am. I love it—teaching, healing without the stakes of a life. Sure, I’m confident I can help injured people, but witnessing real wounds pains my heart in ways I don’t know how to recover from. It’s not like I can heal people blind or wipe my memory afterwards. 
And after saying good night to Basil, Terry and I took a train to the heart of Astran: Galaxia city. While stars are easily visible in our district, Galaxia city is where they twinkle the most. And under that glittering sky, Terry rented a raft for us to float around while laying down in the river. He packed a rolled up futon on the train to spread on the logs and brought us pillows and a medium sized blanket to cuddle under. I wish we could have slept under the stars for the night. For almost an hour, we did sleep until he started feeling cold and fussing about me hogging the blanket. Next time, he promises to bring a bigger blanket. A promise it is. I look forward to seeing my lover boy under only the gleam of the starlit sky again. Even if all the stars were to die and Galaxia lost its shine, just being with him is all I need.

I click the front door closed, locking it from the inside. My eyes widen and I just stare at my hands on the lock—frozen.
He’s coming up right behind me. 
Slowly, I turn around.
“Did I wake you up again?” I whisper. “Sorry. I just—”
He grabs my ear, gripping it strongly. 
The corners of my mouth go up in discomfort. I’m confused on what it is this time. “Ow…” I quietly wince, hoping he’ll let go. I don’t dare grab his wrist or force him to unhand me. If he were to jerk his arm, raising it in a swift motion, what would that mean for me? Ears are thin, and he’s squeezing hard enough to not allow me to reconcentrate my beos in my ear defensively. Does he know—that it hurts more than usual? That he might actually do worse than before? If I tell him, would he take advantage of it—of how defenseless my ear is right now? I can never know, and not knowing scares me.
He raises my ear, thankfully slowly so that I can accommodate by standing on my toes, maximizing my height, but I’m afraid these couple inches is the most I can add. 
“Why are you doing this?” I ask. 
“Why do you have ears if you never listen?” He shouts into it—my ear. My drums vibrate, and I can feel his spit bubbles land inside. The cohesive nature of water makes it join with my sweat. I feel disgusting and painfully red, and I don’t even know what he’s referring to.
“I’m sorry. I’ll listen.” I panic, holding his wrist to pull it down because my toes can’t lift me any higher. And as I feared, it was a mistake—grabbing him. 

He’s walking away, and I’m holding a chunk of my detached outer ear in the palm of my hand. My right hand in front of my chest, palm up, holding my left ear, and my left hand holding the side of my head, where my left ear is supposed to be. 
And it appears I’ve been standing here for a little too long, staring at a piece of myself. The blood has dried down my neck and arm and has become flaky. My snot and tears on my face have also dried and become sticky. Then my mother opens the front door, coming home after another long day of work, meaning it’s at least past five a.m.
My eyes look up to meet hers. And I don’t know why at this moment, time and everything is two steps ahead of me, but it finally hits me that she sees what I see. I close up my hand and turn around, walking to my bathroom, not even welcoming my mother home. She walks faster behind me, catching up and turning me around by my shoulder. She pulls my arm down, revealing red, torn flesh. I cover it up again, closing my fingers.
“AARON!” She screams his name, horrifyingly upset. 
“SHUT THE FUCK UP!” is how he responds. I didn’t realize he’s still awake.
My mother sits me down at the breakfast bar stool. First she cleans the wound, wiping me then flashing a sterilization spell. 
The rest—I didn’t feel. Not until she starts touching and bending it—cartilage of my auricle. Of course. My mother and father are experts at treating injuries. My eyes shift up to her ID zipped to her shirt—that lotus flower symbol, representing that my mother is capable of regenerating body parts as long as improper healing wasn’t already done. It’s a rare skill that only a handful of doctors have. 
“It’s okay now. You still even have your little mole. Almost as if it never happened.” My mother rubs my back shoulder in a circular motion, giving me that deafening smile of hers. “I’m going to talk to him, alright?”
“He said to shut the fuck up,” I remind. 
“Koffee… don’t say that. I’m his wife. He listens to me. He does.”
“So do you tell him to do this?”
“No. Of course not.”
“Do you ever tell him to not do this?”
“Almost every day.”
“Then he doesn’t listen to you.”
I get up and go to my bedroom. We’ve had this conversation many times. It never changes. Tomorrow, she’ll ‘talk’ to him. She’ll tell me over text he apologized, say it’s my turn, and ask that I forgive him. And of course, I do. We’re family. Then I forgive her. Because she lies.

As I stand under the raining shower head, I stare, looking at my warpy reflection in the shower’s big, square faucet handle. I have both of my ears. I hear perfectly fine. Just as mother said, it’s like it never even happened. Physically. But that’s as far as healing treatments can go. Because it did happen. And I’ll always remember it. I still do. I still feel it: his tight grip, the first tear—but I know she did everything right. There’s no nerve damage or complications to Dr. Morgan’s procedures, but I don't know how long it’ll take for me to stop constantly feeling it every second of the day—despite her technique being so flawless. Because this isn't the first time this shit’s happened. It’s happened plenty of times before. Sure, I’ve never had my outer ear torn off the side of my head (it’s always something new), but…
I pat around my head with my fingers, crouching down closer to get a better look of my reflection through the faucet handle. While it does distort my appearance, it also acts like a magnifying mirror, zooming in on the corner of my hairline. There. It’s been so long that I nearly forgot about it. Can I say time heals when nothing has changed?
Though so faint, this is the most visible scar I have. I’m glad I have it—even if I never openly talk about it. To me, it’s a testament of strength—proof of my resilience and evidence of survival. I’m glad it scarred. I’m glad I was so young, not yet having perfected my pebble assisted stitching technique. Because if I didn’t have this scar, could I talk about it like it even happened? Would people believe me? Or even now—could it just be from carelessly untrimmed, long nails that self-inflicted this rather than a father slamming a door with his daughter’s head in-between?
Because with doctors and healers, we can only fix physical wounds. When the cuts and bruises fade and no scar remains, everyone assumes it’s all fine—that nothing ever happened. But it hurt. I remember it hurt, and I still feel the hurt.
Still, I am fortunate I have a medical expert as my mother, and I have my ear back to normal. Is it a perk—being part of this monetarily, opportunity-providing family? Or would it be better if I hadn’t been born to them at all? Wouldn’t that be the real blessing? Maybe not. She always tells me: ‘things could be worse’, but I like to wonder if things could be better.
The steam building up is making it hard to breathe. How long have I been standing here? The shower glass is all fogged up, and I haven’t even started with my shampoo. "
1,My Sanctuary,"I apparently took ninety minutes in the shower. I usually complete my full shower routine in under fifteen. Now the sun’s fully risen, and I haven’t slept. After getting out of the shower, I wiped down the glass and tiles dry and left the vent on. It’ll stay on for a couple days, because I won’t be home—not for a while at least. I packed two bags: my backpack and a medium duffel bag with my clothes, toiletries, books, electronics, and my two fat sleeping pillows. 
I knock on his apartment door.
I gave him a call before my shower, asking if I could stay over. He said yes in that deep, groggy, raspy morning voice of his. I’ll get to wake up to that for a couple days. I’m looking forward to it.
“Coming!” I hear him yawning from outside. I also… see him walking towards the door, rubbing his eye, wiping what might’ve been drool…
He opens the door (with a shiny moisture at the corner of his mouth—drool confirmed) and pulls me in for a hug—or maybe he just needed some support standing. “Your hair’s wet.” He pinches a lock from the middle to its ends, squeezing out water droplets.
“I just took a shower.”
“Come in.” He stands up straight and moves aside for me to step in. He shuts and locks the door behind me then takes my bags. “Go to the restroom. I’ll dry your hair.” 
I start drying my hair using his blow dryer while he settles my stuff in his bedroom. When he hears it turn on, he quickly runs in—playfully hand-chopping the top of my head and taking the dryer from me. 
“Hey! I said I’d dry it.” He starts with a towel. 
“Okay.” I stare at myself in the mirror, not able to unglue my eyes from my left ear. “Do I look any different?”
He looks ahead, into the mirror, scanning my reflection. “You took your earrings off… You look tired. Did you sleep?”
“Not much.” Not at all. Nothing aside from sleeping on his shoulder on the train ride back. “Anything else look different to you?”
“You look sad.” He raises his eyebrows, looking at me in the mirror, as if asking me: Am I right? Are you okay? What’s the matter? You can tell me. You can trust me.
“Yeah,” my voice cracks. “I am sad.” I gulp, suppressing that lump in my throat. I stare at it as I force it down. Then after, I realize he’s still looking at me through the mirror. I break into a cry, sinking my face into my hands. Everything stings. My heart, my nose, my eyes, and my ear.
“We can talk about it after, okay?” He turns on the blow dryer and starts working through my hair. It’s loud, but I can’t hide my cries.
“Okay.”

	Sitting on his bed, I tell Terry everything that happened last night.
	When he finishes braiding my hair, he examines my ear. “You still have your mole.”
	I didn’t even know I had a mole back there. I mean, how could I? But by remarking that, does that mean he doubts my truth?
“I have proof.”
“I don’t need photos. Your piercing’s gone.”
“I have the tissue—in my mini-fridge.”
 “Love, I believe you. Your father’s insane, and your mom is truly something… but I get it—wanting the scars to show that you survived it, maybe to even guilt the perpetrator, make them carry the shame. But while it is unfair, it’s ultimately our responsibility to heal from what has been done to us. It’s hard when it’s invisible, but I think it’d be a lot harder if your ear were permanently gone and your hearing became… compromised. You know the complications, I’m sure. It’d be a constant reminder of what was done.”
Yes, I know. And for brief hours, I did experience it. Though it was dead night and almost silent, there was still the fridge, our heater, and the spongy sound of my blood squelched between my hand and the upper corner of my jaw. Without the pinna, sounds to that ear become unclear: harsh, compressed, and directionless.
“I don’t want that for you. Memories are scary enough,” he adds. “And most importantly…” he crawls in front of me, “I would no longer be able to do this.” He tucks a lock of hair behind my newly regrown ear, smiling not differently than how he did before. Sunlight beams through his window, shining on him. His brunette bed hair which I never bothered to fix gleams golden brown like fresh, out of the oven pastries. And his eyes—they’re a deep infinity beef stew with carrots and chives. 
My stomach grumbles. I didn’t sleep through the hours, so I am hungry.
I look down at my hands and tear at my fingernails. 
He stops me, putting his hand atop mine. “I can clip them,” he says then steps off the bed to get his nail clipper. “Then we can go out for breakfast. I don’t have much in my fridge. I’m going to grocery shop and meal-prep later today.”
His nails are always trimmed—maybe even filed. It’s nice to see he cares for himself as much as I do—as much as I love him. 
He hops back onto the bed, taking my hand and clipping my fingers. His demeanor changes as he focuses. “For injuries other than amputations, would you prefer a scar left behind? Is that why when it’s abrasions and cuts, you don’t heal yourself? Do you ever think I’m like your mother—when I heal you? I try my best to not leave scars.”
I pause to collect my thoughts. The silence behind the nail clippings between us isn’t tense at all. And that’s one of my favorite things about us. Terry is my sanctuary. He’s my lighthouse in the dark fog, my anchor in crashing currents. And after the bad things, I run to him. Because he’s my breath of fresh air after a house fire and my rainbow after it storms. 
If I compare the way my mother treats my injuries and the way Terry does… “It’s not the same,” I say. “You’re different.”
“How so?”
	“I know my mother loves me. But when she does things, there feels like an ulterior motive. Her words that come after—they always sweetly invalidate how I feel. You never do that.” 
He finishes clipping my last nail then starts collecting them in the palm of his hand. I love the way he listens. Even if it pains him to hear or see me like this, I’m glad to feel known and be loved so deeply by someone.
“You heal me flawlessly because you don’t want to give me scars. She heals me flawlessly because she doesn’t want the scars to be seen. It’s like—you care for the Koffee in me, while she only cares for the Morgan name I share with our family.”
Terry hops off his bed after collecting the last finger nail and dusts his hands off above his trash can. He turns back around to look at me. He engulfs me in a hug. Unfortunately, the thick fabrics of our sweaters in his chilly apartment create too much space between us. “Do you want to eat something from the deli at Sunny’s Farmers Market?” he asks. “Is that okay with you?” He breaks the hug but not our touch to read my face.
I nod in agreement. Their sandwiches are good. 

Terry and I make bites out of our sandwiches as he pushes the shopping cart around the store. 
“Don’t do that again,” he told me for swiping my card at the deli’s register when we ordered our sandwiches.
My mother wired me money this morning—it’s financial compensation for the troubles at home. Of course I accept it—not because money resolves everything but because I’m staying with Terry for a while. I don’t want him to pay every dollar of my living like he said he’d do.
After he bags every food and drink item on his grocery list, I swipe my card again at the self-checkout.
“Koffee!” He groans, swinging his head back dramatically. “I hate being on bagging duty with you.” What a kid.
“Be quiet!” I laugh. “If you complain again, I’ll—I’ll go home!” I joke, trying to pop my eyes out like he frequently does his, but I think I just look stupid. I’m staying for at least a week. I need a week’s worth of waking up to his bed hair and raspy voice. 
“Fine. Don’t say that though.”
We walk towards the exit. Then he halts and turns back. “Wait here.” He leaves me. Perhaps he forgot something. I review the grocery list one more time, trying to make a guess to occupy my time. Is there something he could have forgotten to write down—something that would compliment a different food already listed? I scan his list up and down, many times over. 
Flowers! I suddenly remember: today is the third scheduled date for a Novus lecture. Terry said on the third and fourth date, he’d have funerals to attend. 
Terry comes running back with a bouquet wrapped in decorative paper, but the flower assortment comprises of pink tulips and white gypsophila. It looks… romantic.
“For the funeral?” I ask. It doesn’t seem very appropriate.
“Uh. No. For you. It’s February now.” He hands the bouquet to me. “But good reminder.” And he runs back to buy two more, more appropriate flowers for a funeral. 
He insists on carrying all the groceries while I just hold the three bouquets as we take the bus back to his place. 
“Not a purple this time?” I ask as I whiff the florals. 
Though I like pink, Terry has always chosen me predominantly purple-hued flower arrangements. Tinges of other colors at times, like coral and teal, for contrast and to not make the purple an eyesore. I never said anything before because I know he chooses it since it resembles me, and I like any time and reason I’m on his mind.
“I think it’s good to switch things up. My love isn’t the same as last year’s.” He tucks a lock of my hair behind my ear and kisses my cheek. “Pink and red are the more traditional Valentine colors anyway, and you like pink. I’ll stop being selfish, getting you my preference every time.”
“I like purple too,” I say. “Thank you for the flowers.” I peck him back then lean on his shoulder—kind of drowsy.
“No problem, Valentine.”
“Oh—So you’re not even going to ask?” I laugh, jerking my head up and facing him. 
He smiles and shakes his head. No, you’re already mine anyway, he’s probably thinking. 
I fall asleep on his shoulder for the remainder of the bus ride.

While preparing meals in his kitchen, I ask him: “Who are the funerals for? You never mentioned who.”
“Emails went out. Tina Blue and Chelsea Hoppins passed away recently.”
“Oh. I did open those,” I realize. Two healers who work at our hospitals died (not on the job). They were young: twenty-eight and forty-four, if I remember correctly. “I didn’t get any funeral invite though.”
“Of course not. Our family’s not inviting the entire hospital staff.”
“Family?” 
“Yeah. They’re super distant though. I’ve only spoken with them a few times professionally. You never met them. I barely know them either. They didn’t have many people in their lives. That’s why my parents insist we go, so I’m going. Do you want to come with me—at five?”
“I didn’t bring formal black clothes.” I’m also really tired.
“That’s fine then. You can just stay at my place or do whatever.”
“Are you sad?” I ask. 
No one in my life has ever passed away. I’ve never experienced that type of grief. I feel like I made everything about myself this morning. Two women in his family died. I don’t think death is the worst thing in the world, but—without a doubt—nothing is more permanent than death. 
“I didn’t know them that well, but it is tragic—because they were both expecting.” His lips twist and he halts cutting the boiled chicken breast. “You know what’s weird? Tina’s husband left her, taking the kid they already had together, accusing her of ‘infidelity’ and calling her insane. Yeah, infidelity is bad—but the autopsy returned an unborn fetus so anomalic it didn’t look human.”
“What do you mean?”
“I don’t know. I didn’t see it.” He shrugs. “That’s just what people are saying. But what I’m saying is—if we got married and had a kid, and I discovered through an ultrasound that you were pregnant with a peacock, I wouldn’t take our kid and leave you. I’d get you some help. Who the fuck cheats with an animal and doesn’t try to cover up their tracks? That’s weird. If you cheated on me with another man or animal, wouldn’t you hide it from me?” 
“I wouldn’t reproduce with an animal. That’s gross to think about—and impossible.” Laying an egg seems easier than live birth though. “And I wouldn’t cheat on you.”
“But if you did—and you ended up pregnant but didn’t want to admit it,” Terry pesters for a hypothetical answer.
“I don’t want to answer in case you start to get the wrong ideas from me, but… I guess she could get an abortion. And if the fetus was that defected, it’d be best to. For their quality of life.” 
“Exactly. And Chelsea did have an abortion. Hers was also severely abnormal. Soon after, she and her husband filed a report and opened a case together. Then they died in their sleep a following night,” Terry says. His tense expression settles. “Anyway, it turned out, Tina’s baby was 100% human DNA. And it belonged to her ex-husband too. His name is Chris. Chris,” Terry points ahead with the knife, “you’re a bad man.” Then he returns to cutting up tofu squares.
We honestly might have this story all wrong. Context matters before any judgement, such as: did Chris see any of these ultrasounds? True or not, were these accusations of infidelity from reasons outside of the pregnancy? 
That’s the thing with some people in healthcare, making wrong diagnoses because of a bias in their head thinking: wow, my patient is so abnormal and interesting. And all the gossip too, of course. From rumors, you’ll never know what’s true and what’s fake. And honestly, it’s not our business to know or judge unless we are their caretaker. In this case, none of us were. 
All I’m relieved about is Terry interpreting all of whatever bits of information he has with empathy for the women who died but also with suspicion. I don’t think this was all solely a result of their own actions. Two messed up fetuses and three people passed away. I pray every one of them is able to rest in peace. 
Ghosts wander on Earth for a while—I assume because the world isn’t overpopulated with them. Either they eventually get recycled or transcend somewhere else—somewhere or some form that even I cannot perceive. 

Later that night while Terry and I are sleeping together, I wake up. My chest experiences short burns of tightness. It’s too difficult to leave alone. I’m reliving that moment over and over again, holding onto my own ear, softly caressing it with my thumb. I feel stupid for not bringing my medication with me, especially after what happened last night. 
Slowly and gently, I try to undo Terry’s cuddle, pushing his arms off me. I try not to wake him, but he groans.
“Fine,” he mumbles, half-asleep and half-awake. He rolls away, facing the wall.
I get out of bed and reach for my phone. I open a message my mother sent a few hours ago:

1:31 a.m.
Mother (Amelia)
He apologized. Now it’s your turn.
[LINK TO ARTICLE HEADLINED: “KOFFEE MORGAN RUDELY DISRUPTS DR. NOVUS LECTURE AT MORGAN INSTITUTE”]
2:23 a.m.
Me
Ok. I’ll call him.


I step out of the room, quietly closing the door behind me to give my father a call in Terry’s living room, sitting on his sofa.
My lips tremble as my phone rings, waiting for him to pick up. Is he even up at this time? He was yesterday. He gets upset when I wake him from his sleep, but I’ll gamble he’s awake. I hope I can rest tonight. If not, if he doesn’t pick up, I hope his phone is on silent, not bothering his sleep.
He picks up on the sixth ring. 
“What do you need?” He sounds awake.
I take a deep breath and cry. I know it’s annoying, and it affects my speech, but tears are something I can’t control. 
“Speak,” he groans—impatient. 
“I’m sorry I was being disruptful during Dr. Novus’s lecture a few days ago. I was helping someone who couldn’t hear very well, but Dr. Novus told me afterwards that he only used my name as a scapegoat and didn’t mean it directly and solely at me,” I manage to say in between hics. “He wasn’t offended at all.”
I wipe my tears and snot with my sleeve at my wrists. They glossily dampen the fabric, darkening it while also adding a sad layer of shine. 
“Mom says you’re sorry. That’s why I called,” I say.
“I’m not. She likes to spew bullshit.”
“Well—I am sorry.” I do my best to control my breaths. Inhale. Exhale. “It won’t happen again. I promise.”
“Let’s see if you can keep that promise, because I don’t care if the speaker meant it or not. You need better etiquette, or review the material on your own time. If our name is in headlines like that again—I won’t just pull your ear, Coughs. It’ll be more permanent.”
Coughs. Cough-Cough. I hate when people call me those. It’s not endearing at all. It makes me sound ill, but I guess it suits me right now. I feel sick—sick of myself. I wish I could throw up my own tongue.
Wait no. I don’t. That’s scary.
“Okay. But before I hang up,” I want to ask, “can you send me a picture of my insomnia medication? The formula specifically.”
“No.” He hangs up the line.
I didn’t get to tell him goodnight.
I wipe my nose with my sleeve again, and the snot stretches over a foot long. The moonlight shines on the string, making it appear as glass. I don’t move my hand, keeping it afloat like a spider’s web. Though unlike a web, it’s heavy, wet, and fragile. 
Terry slides out of his bed, and my heart stops. He walks out of his bedroom, into his kitchen in front of me yet not making eye contact. He opens a cabinet and tosses me a small white pill container. It was a perfect toss. He’s been awake for at least some time now.
“It’s over-the-counter,” he says. He returns towards his room but backtracks and stops to ask me, “Do you want a hug?”
“Did you hear?” I didn’t answer on speaker-phone, so I start trying to recall all my responses. Can Terry deduce our conversation based on only what I said? What did I say? 
Shoot.
He shakes his head. “Take it, and let’s go back to bed.”
We stare at each other, wondering what the other is thinking. Did he overhear my conversation with my father—how I apologized over getting ‘scolded’ at Dr. Novus’s lecture? Does he think it’s his fault? It’s not. 
“Oh. That’s right,” Terry softly mutters. “You need water for that.” 
I’ll trust him—that he didn’t hear. He only heard me up and crying due to stress, so he wanted to give me something to aid my sleep.
He comes around with a glass of cold water. I push down and twist open the medication bottle. There are only a few capsules left. I shake one out into the palm of my hand then read the front label. He bought forty-eight capsules. Then I look back inside to count before screwing back on the lid. Ten left. I didn’t know he took these."
2,Bentos,"“You reached Terrance—” 
My call went to voicemail again. Just like the last ten. Sometimes, in between, Terry would send me a text explaining why he couldn’t pick up: showering, studying, overtime, dinner with his family, napping. But since he never calls back or arranges time for us, it kind of feels like he just didn’t pick up.
It’s been two weeks since I caused Terry to miss the Pharmara lecture on transmuting beos to blood. And ever since then, he’s felt distant. I hate to admit I don’t have many close friends outside of him. After class and work, it’s lonely. Sure, I occupy my time with cooking for my parents, cleaning the house, exercise, and reviewing material, but there’s a silent disconnect. Socially, without him, I am alone.
There are these two friends from my class before I had skipped a school year: Emily and Dan, but they moved further south of the Astran District to lease two shops in a popular plaza: one is for Dan’s bakery cafe and across the street is Emily’s photography studio. They got married right out of high school and had a baby girl named Emma a year after. What is she now—two? The last time I met her, she was only five months old—a cute little dumpling.
My mother is often at work. Being director of all Morgan institutions is no easy job, but I know she takes on extra work to avoid coming home. Making breakfast and joining her is about the only time I see her outside of formal occasions, like ceremonies and networking events. 
My father—he’s always home. And I do try to talk to him, to repair a bond we used to have as father-daughter, but frankly, I don’t always have the energy for it. I should make better use of my time studying for the fellowship program, not only because Terry wants to do it together but also because Mother recently told me she agreed to this idea partly for me. An opportunity for me to test against other students, which she has the confidence I will score on top, and she says it’ll impress my father for sure. I’m not enthusiastic about competing against my class, but I do like studying for exams, mainly because I used to do it with Terry. Now, he ‘s doing it on his own.
I also have Maybelle, and we call from time-to-time. We don’t live so far from each other; she kept me in mind when moving out of our family’s house, which I’m thankful for. It makes her easy to visit and hang out with. She is my immediate family, so I’m glad we still share a bond. It’s too bad I hadn’t seen her the past two weeks. I’ve been at home, trying to take it easy on my leg, so I hadn’t visited her. And now I am in a depressing mood, bored and lonely. I don’t like to face her when I’m feeling like this. 
The Astran family is like a second home to me, but they’re busy. Besides their usual diplomatic and defensive duties, there was that attack on the Astran Spell Academy only a few months back. While there was thankfully only one casualty, I’m sure the series of public attacks has Solar and her family on their toes—not because they’re afraid for each other but because they’re worried for everyone else. Or maybe they’re not afraid at all. 
So on most days, I just have Terry and mutually, his group of friends. But when I’m in a desolate mood like this, I only want him. 
Stellar thing I can see him at work during today’s shift at the E.R. I still have a couple hours before I get ready for work, so I’ll prepare him something special. 

I arrive at the trauma center thirty minutes early—11:30 A.M.—badge in hand. The sensor at the check-in gate pulses as I swipe in. 
My first stop is the break room. There’s the sound of vending machines and someone microwaving their soup. From my lunch bag, I pull out two stacked bento boxes—one for me and one for Terry. I arranged his meal in an aesthetically pleasing way, and I am quite proud of this culinary, artistic side I discovered in myself today. His bento box features bean paste noodles with a white rice bunny laying atop, tucked under an egg omelet blanket I made. I even gave the bunny a face and two small hands. I also cut out eight-point stars from carrots and cucumbers. He’s going to be pleased. I know it. 
 I smile as I tuck them carefully into the fridge between a thermos marked ""MINE – Junnie ♥"" and a half-eaten fruit tart. Junnie is our charge healer and manages our operations, assignments, and staffing around here. Ever since one man ate her slice of pecan pie which she was excitingly saving for dessert five years or so ago, she started labeling her name on every food item she brings. Occasionally, when her husband bakes pies, she’d bring me a slice, and the note would read: “FOR KOFFEE – Love, Junnie & Doug ♥”. Junnie and I have known each other since I was young. She’s a good friend of my parents’ and a kind soul.
On my way to the locker room, Junnie spots me and shoots me a face of visible relief. “Thank the stars you’re feeling better. We missed you the past weeks,” she says, rubbing the back of my shoulder. “Zone C today. Light flow so far. You’ve got Room 12, 14, and overflow if it spikes.”
I flash a double OK sign, smiling. “Got it.”
The locker room was cooler than the halls outside, dimly lit with soft overhead panels and the quiet hum of the AC. The door clicks behind me as I walk in and slip off my coat and put it in the locker. I braid my hair straight down the middle then wrap it in a small bun and put on my scrub cap. Then I change into a clean pair of steel blue scrubs. 
With a few minutes still left on the clock, I take a slow walk through the near hallways, hoping for a chance to spot him while getting ready or chatting with our co-workers, but I don’t catch sight of him before our shift starts.

At 3:00 P.M., I go to the break room to have lunch. I open the fridge and pull out our bentos then sit down at the table. Dr. Lee grabs something out of the fridge as well then slumps next to me, leaving an empty chair in between us. 
“Hi,” I greet him, bowing my head. My hair falls, so I tuck it behind my ear. “How’s your day so far?”
“Today is not bad. It’s good you’re back. We’ve been short without both you and Terrance.”
Terry has lunch at this time too, but he's three minutes late now. “Did something happen to Terry? I didn’t see him during today’s shift.” Or for the past two weeks.
“Oh, he didn’t tell you?” Dr. Lee looks up at me after slurping a mouthful of cold soba noodles from his thermos. “Terrance switched departments a little over a week ago.”
My heart sinks but only a little bit. 
