ACT,CHAPTER TITLE,TEXT
“Really? He didn’t tell me,” I laugh. I’d like to put my surgical mask back on, but I’m not skipping my lunch. So I untuck the hair I just put behind my ear, letting my hair cover my right side profile, in between me and Dr. Lee. Forcing a smile hurts my facial muscles, as if appearing blissful makes it less embarrassing that I didn’t know which department my own boyfriend worked in.
I open my bento, which looks less than plain. I prepared myself bean paste noodles and an omelet too. But while I gave Terry the star cuts of carrot and cucumber and a rice bunny, I gave myself the leftover scraps. I mean—it would’ve been a waste not to, and it tastes the exact same. So in that sense, maybe this was a dumb idea. His bento isn’t special just because it’s cute. In fact, I am thankful he isn’t here today. Preparing that bento as some sort of apology was a dumb idea, and I was in over my head thinking that he’d like to eat some pretty lunch while mine isn’t nearly as visually appealing. He would feel bad and switch our lunches. Then I’d be eating my apology gift to him. That’s just the kind of guy he is. 
Junnie opens the fridge and growls. Her crouched body twitches. The fridge’s light and cold air makes it look like she was steaming from the head.
 Did Dr. Lee take her thermos? It was the only one the last time I checked. 
“Is that Junnie’s…” I whisper at Dr. Lee and point at the thermos he’s eating from.
Quickly, he turns around and reveals to Junnie he had started eating her lunch. “I’m sorry,” he pleads. “I was hungry before work, so I ate the lunch my wife prepared me before the shift even started.”
The audacity he had to eat someone else’s lunch when there was a bold note with her name on it. If not buying lunch here, at least eat the unnamed fruit tart to attempt satiating your hunger first. Even so, I’m embarrassed I didn’t notice this crime sooner. I pat the empty table space across from me. “Junnie, I prepared an extra lunch. It’s not cold soba, but I think you’ll like it.” 
Her mood flutters. “For me?” she blushes. 
I nod. It was for Terry, but now it’s for her. I am glad that I put effort in it, hopefully matching her husband’s. 
She gives my shoulders a rocking hug then sits across from me before opening it. “Dear! This is so adorable. Thank you!” She pulls out her phone to snap a picture of the bento, sending it to her husband I suppose. 
I grin since she’s happy about the meal, but then I frown, realizing again that Terry deliberately didn’t let me know he switched departments over a week ago. "
2,Scheduling,"Filing an official report is a rather lengthy and tedious process. Stewart is impatient, but Maybelle and I insisted he rests up before we go. I understand he wants to reunite with Rina, but he’s severely sleep deprived and unfit for a rescue mission. Currently, he’s resting in Maybelle’s bed, while we head over to Solar’s home.
I called while we were on the train. No response. These days, only Maybelle picks up my calls. We stand outside their gate and speak into the intercom. “We’re here to see Solar I say.”
“Miss Astran is not home,” it says back.
“How about Domos?” Maybelle adds.
“Mister Astran is currently occupied with a matter.”
“For how long?” I ask.
“Long. Indefinite. Would you like to leave a message?”
Sigh. “No. That’s okay. I’ll send a text if I can’t get ahold of them,” I say. Eventually, that’s what ends up happening, because I visited multiple Astran facilities (academies, training grounds, recreation centers) only for not a single one of them: Domos, Solar, Aurora, or Nova to be there.

Apparently Dr. Pharmara’s wife, Rina, is being held hostage underground in some operation experimenting on pregnant women in Astan. He, Maybelle, and I will be checking it out and hopefully get her out safely. She’s eight months and due soon. Here are the coordinates (according to him): [ADDRESS]. I will be turning on my phone location in case anything goes wrong. Please help us if you are available.

We don’t need them, but if someone is going to know where we are (in case anything goes wrong and we don’t return) it’s best the Astrans know. 

Stewart is giving us three days of prep time before we go. Maybelle reschedules with her clients. Her work schedule is flexible, since she’s her own boss: a personal trainer and also martial arts sensei at a well-staffed dojo. I inform my professors in advance that I'll be missing the next lecture and make up for it at home. They can’t stop me anyway; there’s no attendance, and it only hurts my own academic performance. My work on the other hand, our E.R. department is… understaffed. There, people depend on me, and I already took two weeks off only a month ago because of my leg. 
I call Judy anyway as I head up the stairs of the entrance at Galaxine County Public Library. It’s the biggest, most beautiful library in all of Astran. And unlike most other libraries, it has a vast collection of beo magic and spell books able for checkout. Having the feeling Judy wouldn’t pick up, I step in through the automatic double doors. But she does pick up, so I step back out to speak with her, and I hit my face on the edges of the doors as they were closing behind me. 
Ouch. I shouldn’t have moved so rashly. My forehead hurts. I guess this time, I’ll heal the bump.
“Hi, Judy. I know I took time off very recently, but I was wondering if I could have Thursday and Friday off if possible. There is a personal emergency I need to attend to.”
I bite my lip. The answer is definitely a no. 
“Normally I’d tell you to request it in the system, but since it’s tomorrow and we’re swamped, I’ll tell you straight: no, unless you can find someone to cover your shifts. I’m sorry, dear.”
As I predicted. No one is even off tomorrow, so I’d have to ask outside our team.  “Okay. I’ll see. Thanks, Judy,” and I hang up the call, heading back in the library.
Soon after stepping in, I spot him. 
I’d recognize him from anywhere. I know my boyfriend from his hairline, his beauty marks, his light wrinkles, his wrists and hands, his lips, his knees, the shape of his feet, the tattoo on his ankle. Every part of his body is easily identifiable to me, except for that one place I haven’t seen.
His fluffy chestnut bangs ruffled out the face of his grey heavy cotton hoodie. He dresses like it's cold, even during the springtime. He’s wearing his black, oval rimmed glasses for reading especially small text. He has both ears plugged, using his white earbuds he’d share with me if we were side-by-side like before, listening to his mother’s cello. He’s studying and has a stack of books next to him. Just as he reported to me—if he’s not eating, showering, at the gym, or sleeping, he is studying. He’s not a liar, and he takes his education very seriously. Why did I feel uneasy before? That’s a good thing.
I don’t intend on bothering him. I stop by the front desk and ask a librarian for assistance, interested in learning beo strength training. After getting recommended and receiving two potentially helpful books, I sit far behind Terrance. He’s still in my line of sight, but I’m not exactly stalking him. I’m minding my own business. 
The books are thin—about forty pages each. The first book is titled: Haruno’s Guide on Typeless Offensive Focal Magic. ‘Typeless’ refers to nonelemental, meaning these techniques are purely physical and raw power rather than materializing fire or ice, which would then fall into the category of nonfocal magic if detached from the user’s body and thrown or shot like a projectile attack. The latter is less taxing on the brain but consumes more beos, varying by spell size and difficulty. I’m also not so good at long distance aiming. I’d rather just use my body or a bō staff. 
I skim the units first, scanning the text and diagrams. If I find these particularly useful, I’ll check them out and be on my way. 
Introduction. Partially skimmed then skipped. It’s just about S. Haruno’s background, credentials, her interests, and some pointers on how the rest of this book is formatted. 
Unit One: Beology — Perceiving and Understanding Yourself. Skimmed. [ADD]
Unit Two: [ADD]
My eyes gravitate towards him, and my cheeks flush. It feels weird sitting behind him yet he doesn’t know, even if I’m far back. 
Oh? He’s putting his head down. A nap. I hope his neck doesn’t hurt. Should I walk over and offer him my lap? Or would he just go home? I decide to stay seated and get back to skimming.
Unit Three: [ADD]
Unit Four: [ADD]
I glance up again, probably sneaking a dozen looks the past half hour. His head is up again, and he’s rubbing his neck. Poor baby. It’s like my eyes are magnetized, but he has his hood up so all I see is light grey. He pandiculates, yawning and stretching his arms over his head and to his sides. Then he sits up straight, reading again.
Unit Five: [ADD but cut off]
Nessa walks over to him and pulls off his hood. She waves, smiling and giggling. Doesn’t she know we’re in a library? It’s supposed to be silent. 
She runs her fingers through his hair.
She repeatedly pats his shoulder.
Why does she keep touching him?
Terrance gently rejects her hand, taking it off his shoulder, but she intertwines her fingers with his. What the heck? Who does she think she is? 
My head nearly bursts, but he shakes off her hand and gives her the middle finger. “Go away. I’m busy,” I hear him say from the distance. Yes, tell her to scram. You have a beautiful and intelligent girlfriend right here: me. I’m right behind you—by several tables, but I’m here. 
She pulls out a chair and sits across from him, meaning it’s possible for her to see me. I shrink, covering most of my face with S. Haruno’s guidebook, only leaving room above for my peeping eyes. 
Terrance slouches back, leaning against his chair and folding his arms as he faces her. He’s going to entertain a conversation with her. I get up from my chair and walk over to confront them. This is beyond disrespectful to me, your partner, and the entirety of the library! We’re sitting in a silent zone.
	As I make my way there, past the rows of big tables, I trip over someone’s briefcase. My body falling onto the floor creates a huge thudding noise, reverberating throughout the quiet space. Carpetburn on my elbows. I lost to a briefcase. People’s heads turn, so I stay down until everyone gets back to what they were doing. 
After getting up and finally making my way over to them, I stand at the edge of their table, tapping my fingernails on the surface. “What are you guys doing?” I smile, clenching my teeth and batting my lashes. 
Neither of them say a word. Terrance’s jaw is just dropped open and he looks down at my body, avoiding my gaze. His beos are circulating at a rather high speed. Got caught doing something wrong, perhaps? I wouldn’t say conversing is betrayal, but I just don’t get it. You flipped her off, so what’s wrong with me being here? Is my presence not wanted?
“Hi, Koffee,” Nessa greets me, unlike a certain someone. “I got here and spotted Terrance a second ago. I’m just saying hi.”
“Why were you touching him so much?” I admit to watching them.
She giggles, and Terrance still doesn’t say a thing. He faces away, covering his mouth with his hands as his elbow is propped on the table. We haven’t spoken face-to-face in months, and he has no words for me. It’s worse than our texts, which he at least acknowledges.
“Touching?” Nessa giggles. “Oh, I was just messing with him. You know we all go way back.” 
She reminds me once again that out of their friend group, I’m just the mutual friend introduced by Terrance. I’m not a true member of their circle. They’re the same age, and they’ve known each other much longer than I have. I’m the outsider. Between us five, I’ve always known that, and I’ve been okay with it since I had Terrance. But nowadays, is he even mine? Are we even friends?
I continue to stare at him, but he refuses to meet my eyes. I was right. He is upset with me, so the department change and the hollow conversations were all intentional. So why bother responding to my texts so sweetly on the surface if they were empty in feeling? My heart sinks. He won’t even look at me.
I try to fight back the tingling sensation fizzing in the tip of my nose. “I-If you’re not going to speak to me, then you can’t speak with her either!” I blurt, holding back a citric dam. I bite hard on my lip, my face scrunched. It sounds like insecure jealousy because that’s what it is, and I feel embarrassed now that it's out.
He finally looks up at me, registering what I said, then immediately starts packing the books into his bag. “Okay,” he complies.
Seriously? Does he really want nothing to do with me so badly that he’s willing to cut off Nessa?
He gets up and leaves, and I watch his back as he walks further and further from me. He exits the building’s doors. 
“Do you want to punch me?” Nessa says. 
“No.”
“I can see that vein popping out of your head, Koffee Morgan,” she sneers. “If it helps you blow off some steam, go ahead.” She stands up and peers her face forward, turning a cheek. 
“I don’t want to punch you. I’m not a violent person.”
“You can’t really say that,” she laughs. “Lying so blatantly. I honestly can’t wait until you snap at this grown age. Maybe then will you finally be expelled for your conduct.”
“What are you talking about?” She again annoys me, like almost every encounter we’ve shared before.
“You, genius. You are a violent person, and frankly, I don’t want to work with you.”
“You don’t even work with me, Nessa.” 
“One day, you’re going to become the Dr. Morgan and the medical director of these hospitals. It’s sickeningly ironic. You’re a bully, an abuser. You don’t belong in hospitality.”
“Who did I abuse? I’ve hurt no one.” 
“You got into physical fights starting from elementary all the way up until high school. Don’t forget what you did to poor little Mason. You’ve gotten detentions, suspensions, referrals—but they were all just a slap on the wrist. Little Miss Morgan is too privileged to face any lasting repercussions. Had it been anyone else exhibiting such deplorable behavior, they’d be rejected from Morgan University in an instant.”
“I don’t know how many times I have to say it. I did not hurt Mason! You’re the only one of us that believes that! Even Mason says I did nothing to him!”
“Your family paid him off. I know it.”
My mother paid his parents to say it. Back then, she would bribe families with bullied kids to say I was the bully, that I was the perpetrator. It was to explain all my injuries as a kid, since I’d walk out in broad daylight visibly hurt. I didn’t know magic, how to heal myself. Nowadays, I don’t care enough, but I’m grown. People don’t need to look after me. A bruised arm at twenty-one? I should’ve watched where I was going. A missing ear would be more concerning. That's why I got a new one.
These bullying allegations, some people found it to be a hot topic for gossip, but most people—people with critical thinking skills—found it hard to believe. Basil often came to my defense when Nessa would bring up this fake past. He’d say do you really think Koffee’d get roughed up so badly by these scrawny kids? And he’s right. The ways we were hurt, it looked like a close fight—maybe a draw. But if any of those kids and I were to actually fight, there’s no way I’d end up with so many concussions, busted lips, and bruises.
“So you’re going to keep provoking me. Do you realize what that would mean for you?”
“Is that a threat?” She bobs her head to the side, popping her eyes out like how Terrance habitually does for fun.
“Partially, because the walls aren’t the ones talking. Maybe one day you’ll get that reaction you want so bad out of me. And when that day comes, you’ll regret it. Because if breaking Mason’s nose wasn’t enough to prevent me from being a healer, what makes you think breaking yours will?”
A librarian taps Nessa’s shoulder from behind and faces both of us. “If you two have a lot to say, please take it outside,” she softly scolds. 
“Sorry,” I apologize. I head over to a kiosk to check out the library books. Both of them—the second one being about support spells and is authored by Zico Astran, Solar and Nova’s gruncle. From the corner of my eye, I see Nessa leave the library doors. What did she even come here for? Just to hurt my feelings? I hate that Terrance is friendly with her. She’s so mean to me. The fact that he finally agreed to stop talking to her only so that he doesn’t have to talk to me—wow. I can’t even say I’m surprised. He might choose me romantically, but that’s about it. There can be other reasons for that outside of love. Is it money? It’s definitely not lust, though he tells me I have a great body—after I ask. For platonic company and conversations, he chooses Nessa in every other instance. Being his girlfriend, aren’t I at least also his friend? 
I angle my neck down so that my hair covers my tears, and I make my way to the ladies bathroom to calm myself down, blow my nose, and refresh my face.
When I walk out of the library, a familiar hand pulls back my wrist. I spin around. Terrance had been waiting. For me? He doesn’t say much, not even a hello. He folds my arm up and starts healing the carpetburn on my elbows. 
“Were you the one that fell earlier?”
“Yeah,” I sniffle.
After he heals both my elbows, he pulls me in for a hug, our chests press together. I can feel his heartbeat: it’s steady. “I missed you,” he says.
“Are we still dating?” I pull away to ask.
“Of course.”
“Then why have you not wondered how I’ve been?” He should care. He should at least be curious. I don’t want to cry again, but I feel it coming. 
He twists his lips and looks up to think, inflating his cheeks with air like a squirrel stuffing its mouth with acorns. “I guess I feel I just know. You’ve been fine, right? How’s your leg?”
“It feels normal.”
“Good,” he nods, gently smiling. The amount of eye contact he’s giving me compared to before is starting to feel unsettling. His smile too. I have to look away. I don’t want him looking at me when my eyes and nose are all pink and puffy because of him.
“Are you busy Thursday and Friday?” I ask as I stare at his hand which holds his backpack strap at his shoulder. 
“I can be free. Do you want to hang out?”
“No. Can you cover my shift at the E.R.? For both days.”
“I could. Why?”
“Will you do it?”
“If you want me to.”
“I want you to. I’ll let Judy know, and she’ll contact you.” I walk down the steps and head for the train station. Before I get too far, I turn back to holler. “Wash her stinky hand out of your hair tonight—and your hands,” I laugh. Then I start to run off. My comment was a bit petty, but my spirits feel lifted now that Terrance talked to me. His effect on me is that simple. I also got to badmouth Nessa without hearing him go to her defense—there’s nothing better than that.
On the train ride back to Maybelle’s place, I tease him with a text: I might die.
Why? He responds the quickest he has in the past three months. 
Something dangerous ;)I like to keep him wondering, keep me on his mind. Seriously, don’t worry. Unless you don’t hear back from me. I love you <3
What are you doing? He asks. 
I don’t say anything. Do I want to involve him? No. Terrance is working my shift at the E.R. Besides, he’s not cut out for this kind of thing. I can’t be too sure Maybelle and I are either, but he’s definitely not. 
He gives me a call. Unlike him these past few months, I do pick up. I always do when I see his name.
“Are you being serious?” He asks. 
“I’m serious about going to do something possibly dangerous Thursday, but I was joking about dying. You know I’m not that weak,” I smug. The tease is over; I don’t want to worry him too much that he’ll take back taking over my shift. Like my own, his emotions are rather sensitive, and I shouldn’t take advantage of that.
“Can I trust you to prioritize your life?”
“Of course I want to live. I’ll call you when it’s over.” "
3,Scar Cream,"I go to my local pharmacy to pick up a prescription for a scar cream. In one of the aisles, I see Basil. Quickly, I do a 180 and flip on the hood of my hoodie. 
	“Hey!” I hear him call out. “Koffee Morgan! Don’t pretend we didn’t just make eye contact.”
	I turn around to respond. “I have to go,” I wave. 
	“Too busy to say hello?”
	“Hi, Basil.”
	“What do you have?” He dangles his hand in the air, referring to my prescription bag. “I’m waiting for something too. My grandma’s medication.” He sits in a chair.
	I walk towards the waiting area. Basil said he’d stay friends with me if I were to hypothetically break up with Terrance. Now the reason why, I don’t know. I can’t know for sure if it’s genuine. He’s known Terrance longer, so he should drop me if anything. If he doesn’t, it’s because I’m Koffee Morgan. It’d be beneficial to his career. If I tell him I’m dropping out, don’t plan on inheriting Morgan institute, or don’t even have a healthy relationship with my parents, would his stance change? I wonder. 
	I sit down next to Basil. “I got a scar cream.”
	“Scars? I know you get hurt often, but you don’t leave behind scars. Neither does Terrance.” He laughs light-heartedly. 
	“I made an oopsies,” I try to laugh too.
	“Bad enough for a prescription scar cream? Can’t something over-the-counter work fine?”
	I gulp. “Yeah. Bad enough.” 
	“There?” He points at me. I didn’t realize I was holding my lower right rib where the injury happened. 
	I nod, pursing my lips. 
	Basil twists his lips. “…Is Terrance hitting you? Has he been?”
	My eyes widen. “No. Definitely not. This… I fell on a broken broom stick. Terrance has only helped me from my clumsiness.”
	“You’re not clumsy.”
	He’s right. I’m lying. I’m not clumsy, but I lie some more. “You simply don’t see me often enough.” I start parting my hair, trying to reveal the scar on my head and show it to him. “See this? I tried to do a flip and landed on my head.” 
	His eyes narrow. He doesn’t buy it, but there’s no proof of what caused what, even with a scar and the memory. 
	“Do you want to see Terrance?” He points his thumb behind him, towards the pharmacy’s main doors. 
	“He’s here?” My voice shakes. Why didn’t he come in with Basil? I frown, biting my lip. “What are you guys doing?”
	“Stop it. You’re starting to scare me, Morgan. Making me think I’m good friends with an abuser.”
	“He’s not. I promise.”
	“Well, then Terrance, Nessa, and I got dinner together. They’re eating popsicles outside while I’m waiting for my grandma’s medication.”
	“Oh how nice,” my words come out flat. He was free. He was enjoying dinner with his friends. Not my friends. “No Lara?”
	“She’s cramming in some last minute studying.”
	Basil gets called up to pick up the medication. After he grabs the prescription bag, he spins around and points his fingers at me. As if it was a dance. “Well… Do you want to see him?” He asks me another time. 
I stand up, ready to leave, and shake my head. “Leave first. I don’t want to see him.” 
“So now you’re avoiding him too? This is your chance to see him.”
“I’ll see him before the exam—” I stop when I hear familiar voices enter the store. It’s Terrance and Nessa. My foot slides back. 
	My heart drops and I’m scared I’m going to be seen and ignored publicly. I’m scared he really doesn’t want to see me and acts like everything is casual. 
I bolt through the pharmacy’s emergency exit and run home. 

When I get home, I pick up my cracked phone from across my room. It still works. 
Terrance had given me a call only twenty minutes ago. Basil must have said something. But it’s too late. You’re a couple hours too late, Terrance. 
I unlock my phone, go to settings, and try to find a new lock screen. Searching through my photo gallery, it’s full of him, pastries, and pictures of my notes and textbook pages. I choose one of the default images. 
While lathering on the scar cream, on my front and back, I hear the doorbell ring. I go to answer the door. And when I crack it open to stick my head out, Terrance is standing there. 
“I saw you through the window talking to Basil… Why did you run?”
“I forgot to turn the stove off.” 
We stare at each other for a while, and a strong gust blows his hair. 
“I’ve been wanting to talk to you. Can we talk?” He asks. 
No. That’s supposed to be my line, not his. He’s breaking up with me? Not the other way around? No, ultimately it doesn’t matter. 
“Say it here.”
Another big gust howls. 
“The wind’s kind of loud. Can we talk inside?” He awkwardly smiles.
But my house is a mess, and I’m scared he’ll notice the broken lamp we have yet to get rid of. 
Terrance agrees to close his eyes as I lead him to my bedroom. When we get there, I also remember my broken mirror and dented wall because I threw my phone. So I lead us to the guest bedroom, and we sit on the bed. 
“Speak,” I tell him. 
“It kind of smells like blood in your kitchen. Did something happen?”
“Raw meat. Say what you want to say. Or leave.” My heart hurts thinking about what he might say next. 
He takes a deep breath before starting. “I’ve been stopping by your house, asking where you’ve been for the past couple of weeks. And when I finally got to see you again, you weren’t waking up.” Terrance fidgets with his fingers. “I visited you in the hospital. I wish you had let me know when you woke up and got discharged.”
“You wouldn’t have responded.” I bite my lip.
“I’m sorry,” his voice goes soft. So do his eyes, bubbling, looking at me, wanting my forgiveness. 
I feel my nose burn. My eyes begin to tear, but I can’t yet. This apology is not complete. I need to hear more. “For…” my voice cracks. 
“I’m sorry I haven’t been talking to you, seeing you when you wanted to.”
“Why didn’t you?” I cry and crawl closer to him, cupping his face. I hover my hand over his forehead. I want to know. I really want to know. “Can I read your mind?”
“What?”
“I can read people’s thoughts and maybe memories when I touch their foreheads.” 
He hastily pulls my hand off him, and I accidentally touch somewhere that we agreed to only bring out after marriage. 
‘“Sorry, but no,” Terrance apologizes. “I can explain it all to you.”
I keep my hands to myself.
“But how can I know if you’re telling the truth?” I wipe my eyes. 
“You don’t trust me?” He gives me a sharp look.
“I do, but…” I don’t know. I don’t think I do.
He gulps. “In the beginning, in March, I said I wanted to study separately because I felt most of our time together was just you helping me. And I didn’t want to take up too much of your time reviewing old concepts. We still hung out, had our dates and such. Things were fine between us.” 
“So what happened? If things were fine, why did you change that?”
He hesitates before saying it. “…You’re distracting.”
“How?” 
“I spent a lot of time tending to your injuries every day we met. And you don’t seem to care enough about yourself to separate yourself from harm’s way, so it all comes back to me, occupying my time. I don’t cause your pain, so it felt unfair fixing up every bruise and cut, but I—”
“You don’t cause me pain?” I cry. “You really believe that? You don’t know a joule of how much my heart aches for you, because of you!”
He’s silent. 
“You don’t need to heal every minor injury. If it’s so much labor to you, you don’t have to do it. But don’t ghost me for so long. I felt so alone.”
“Letting them stay on your body hurts me too. I don’t like seeing you hurt. It etches into my memory. Just seeing you distracts me. You occupy my mind every moment. When you get hurt, I notice it. And if I tend to your wounds, I don’t only spend my hours on healing treatment, I also worry when it’ll happen again. It always happens again.”
“Are you really apologizing?” Because it sure doesn’t sound like it. 
“Is the stench of blood really raw meat? Didn’t you just turn the stove off?”
I hear the front door open and slam afterwards. 
“My father’s home. You should leave.”
Terrance tugs my arm. “Come live with me.”
“No.”
“Please,” he begs. 
“No. Leave.” I eye the window. "
3,Of My Own Volition,"Terrance wants to do this fellowship program and learn more about magic pharmaceuticals. I’ll ask Dr. Pharmara to take him under his wing. I wish I could’ve already done that here, but my father refused and my mother, she drowns herself in work to hide pain. Everything I know, I don’t like crediting it to being Koffee Morgan— but I’d be lying if I said my privilege didn’t give me access to good schooling and other mentors. 
I pull out my phone and call Nessa. 
She picks up. 
“What?” She starts off. 
“Hi, Nessa. My father insists I personally congratulate all of the qualifiers for the National Healing Fellowship Program. Let’s meet.” 
“You already congratulated me enough last night, Koffee. Thank you though!” 
She nearly ends the call but I yell for her to wait. “But I have a gift. Your name’s engraved as well. I’d have to throw it out. It’d be a waste,” I pretend to ponder as if sad.  
“Engraved? In like what?”
“You’ll love it. Terrance loved his. Meet me at Aegis Park. Six o‘clock?” 

I meet Nessa under a street lamp at a public park. 
“Is the gift in your backpack?” She holds her hands out, waiting for me to place something extravagant in it. 
“Yes, it is, but I want to ask you something first.” 
“Sure thing, Morgan.” 
“Did I ever intimidate you?” I ask her as I rub my knuckles in front of my waist, hoping I’d appear to only be nervous.
She smiles, confused as to where I’m going. 
I don’t explain. 
I don’t need to. 
I punch her, straight to the face. Immediately knocking her out. She starts falling backwards. I catch her before her head cracks on the pavement. Those are no fun. 
I cast a sterile zone, cleaning her face, then snap her nose back into place and carry her on my back to a wooden picnic table, deep in the park. 
I open my backpack, which I prepared nails and a small sledgehammer. Getting to work, I lay her arms flat on the table. I hover a nail over one, then slam it down, through her hand. 
Nessa wakes up, screaming. “Are you fucking crucifying me?!” She’s hyperventilating, but I feel no sympathy for a rapist, drugger, and almost-homewrecker. 
“If you are quiet, I’ll give you some pain relief,” I whisper. 
“No! Just stop it!”
I give her a slap across the face then dig my nails into her skin, clawing into her jaw. “Be quiet,” I recommend. 
She complies. I make a local anesthetic and inject it in both arms before I continue hammering nails into her skin, barely pinning her to this picnic table since they aren’t long enough.
“You’re handling this well,” I graze her hand with the hammer.
“Why are you doing this?” 
“I’ve never liked you Nessa. You’re cruel, my bully. To think I was so drunk I offered you my spot in the fellowship program—I must’ve been out of my mind.”
“Tell your mom you want it back,” she cries. “You don’t have to do all of this!” 
“I know, I know. I could do that, but I’m doing this out of my own volition. I hate you.”
Six nails pinning down each arm. I’m out of nails. “Why don’t you try lifting your arms and running? I’m sure it’s not impossible.” 
“I’m scared,” she sobs. “You have a hammer.”
I use the sledgehammer to break each finger. I hear cracks. I see red and purple. They almost flatten like mush. Good. Next, I only have to heal it wrong. That way the damage is irreversible. With ruined hands like these, her career as a doctor will be over before it even begins. I am sorry for all her years of hard work, but she chose to do what she did. So I choose to do this.
“Do you think I’m going to kill you?” I’m not a killer. I start healing her bloody hands. 
She mumbles but can’t answer. 
“I’m not going to,” I assure her. “But even if you report me, remember what you said: Little Miss Morgan is too privileged to face any serious consequences. I think you were right about that. The most you’ll get out of me is a fake apology.”
“Is this because of Terrance?” Her voice quivers. 
“Terrance?” Slightly, I feel my heart drop. 
“You never did anything back to me when it was only you. This is more than personal, isn’t it?” 
I exhale. “You told Terrance I was trying to sabotage him. You ruined us. We broke up. This is personal.” Either way, it’s personal.
I clean the sledgehammer then pack it back into my backpack, zip it up, and make my leave. Before I get far, I tell her, “Get home safe, Nessa. You can go now. I won’t chase you.” 
She sits there crying. Perhaps she’s waiting for me to leave her range of sight before going. 
“Really, I won’t chase you. Should we pinky-promise?” I yell out to her. 
I walk home, yawning. 
That was a success. 

The next couple of days, I wake up to frantic texts from almost everyone I know. Even the people who haven’t spoken to me in years. They all either forwarded a news article and a surprised emoticon or asked if it was really me who did it. Terrance said nothing on the matter. 
I read the articles. They read I allegedly assaulted my classmate, ruining her hands beyond reversal. She’s pressing charges. Money is not a concern. My mother will cover for me.
Although my reputation as the dear Koffee Morgan has darkened to some extent, a surprising amount of people are still fond of me. Some even go as far to say I didn’t do it or that I must’ve had my reasons. The latter is true; I had my reasons. But in the end, she only got a couple ten million dollars, a fake apology, and a suspended license of mine out of me. It’s only going to be suspended for a short while, my mother tells me. Her hands and career, on the other hand, are gone forever. "